0.93553,1.85462,0.749164
0.94527,1.85128,0.76125
0.94929,1.85115,0.766295
0.96533,1.85136,0.785159
0.96799,1.8498,0.787927
0.98605,1.82609,0.8022
0.98964,1.81543,0.802991
0.99423,1.77876,0.799845
0.99561,1.70943,0.796764
0.99702,1.63281,0.791627
0.99778,1.59629,0.788109
