0.80354,1.62579,0.712973
0.80524,1.62569,0.715436
0.84259,1.62243,0.76635
0.84829,1.61954,0.772995
0.85411,1.61529,0.779305
0.88808,1.6,0.8125
0.89208,1.59749,0.816895
0.91418,1.57742,0.843755
0.92323,1.5652,0.850232
0.92789,1.55497,0.850359
0.93022,1.54359,0.848718
0.93255,1.53439,0.843809
0.93959,1.50394,0.836905
0.94443,1.44982,0.837882
